bootstrap_iteration,comparison,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
9460,Static GRL - Baseline,-0.0015967886309762314,0.0012991508898292925,-0.013804632488921387,-0.005849577156793247,-0.01449595198977513,0.005737846056212914,-0.0018432580208244016
9460,Standard Dynamic GRL - Baseline,-0.0021523674549372984,-0.0028022521703558456,-0.00662551164782238,-0.0038671836560161404,-0.007214992789558561,-0.004691980506041693,0.0003418347837420878
9460,Standard Dynamic GRL - Static GRL,-0.0005555788239610671,-0.004101403060185138,0.007179120841099007,0.0019823935007771062,0.007280959200216569,-0.010429826562254607,0.0021850928045664894
9460,Final Dynamic - Baseline,0.002535242405137361,0.005961425544488863,-0.017633335448532024,-0.011396624781426383,-0.018436327478118353,0.01703983701669376,-0.0002794261625047832
9460,Final Dynamic - Static GRL,0.004132031036113593,0.004662274654659571,-0.0038287029596106373,-0.005547047624633136,-0.003940375488343223,0.011301990960480846,0.0015638318583196184
9460,Final Dynamic - Standard Dynamic GRL,0.00468760986007466,0.008763677714844709,-0.011007823800709644,-0.0075294411254102425,-0.011221334688559792,0.021731817522735453,-0.000621260946246871
9461,Static GRL - Baseline,0.001544409915814171,0.0026411808330550346,-0.02016023063804208,-0.005905024148015704,-0.017611697754117257,0.015917689142081526,-0.002365639287353949
9461,Standard Dynamic GRL - Baseline,-0.0002747800949595147,0.0006151528016569152,-0.01491570528606087,-0.003383694253410504,-0.010703912476860283,0.005360430320607845,-0.0021656979471622283
9461,Standard Dynamic GRL - Static GRL,-0.0018191900107736858,-0.0020260280313981194,0.005244525351981208,0.0025213298946052,0.006907785277256974,-0.01055725882147368,0.00019994134019172063
9461,Final Dynamic - Baseline,0.0020652433642022183,0.004088399206359561,-0.027171093636503163,-0.009209334776647171,-0.02465314452559298,0.026309243010531336,-0.0018050178382074122
9461,Final Dynamic - Static GRL,0.0005208334483880472,0.0014472183733045263,-0.007010862998461084,-0.0033043106286314676,-0.007041446771475723,0.01039155386844981,0.0005606214491465367
9461,Final Dynamic - Standard Dynamic GRL,0.002340023459161733,0.0034732464047026457,-0.012255388350442292,-0.0058256405232366675,-0.013949232048732697,0.02094881268992349,0.00036068010895481603
9462,Static GRL - Baseline,-0.0003988632134043213,-0.0016340707422257683,-0.006613890199223191,-0.005416289773702211,-0.005169856104925152,0.001769444551733279,-0.0025105024405398663
9462,Standard Dynamic GRL - Baseline,-0.0030270056581362947,-0.005284969980604903,0.0006243792819850477,-0.0019167806804280749,-0.000865368830114073,-0.014202997050560495,-0.0014349613707818482
9462,Standard Dynamic GRL - Static GRL,-0.0026281424447319734,-0.003650899238379135,0.0072382694812082385,0.0034995090932741363,0.004304487274811079,-0.015972441602293774,0.0010755410697580181
9462,Final Dynamic - Baseline,0.00176861391398353,0.004669406900167983,-0.016159124497072207,-0.008880839467821769,-0.015900608842896437,0.011854911221958808,-0.0029976650262931864
9462,Final Dynamic - Static GRL,0.0021674771273878513,0.006303477642393751,-0.009545234297849016,-0.0034645496941195578,-0.010730752737971284,0.010085466670225529,-0.00048716258575332017
9462,Final Dynamic - Standard Dynamic GRL,0.004795619572119825,0.009954376880772886,-0.016783503779057254,-0.006964058787393694,-0.015035240012782364,0.026057908272519303,-0.0015627036555113383
9463,Static GRL - Baseline,0.0011154882473438654,0.0017087453952440157,-0.0134325369724448,-0.004887129368071563,-0.0128352092111872,0.006846510570656106,0.0004628090748352541
9463,Standard Dynamic GRL - Baseline,-0.0019265477289626132,-0.0006218065033878895,0.0009845586455629537,-0.0018669900945813382,0.0005514800215285845,-0.007083193006730881,0.0013088707780519876
9463,Standard Dynamic GRL - Static GRL,-0.0030420359763064786,-0.002330551898631905,0.014417095618007754,0.003020139273490225,0.013386689232715784,-0.013929703577386987,0.0008460617032167335
9463,Final Dynamic - Baseline,0.0022412786199540458,0.0036836107175692856,-0.020991713117770233,-0.0104275797018288,-0.021581298891296757,0.015419627716563133,-0.0003688880777562506
9463,Final Dynamic - Static GRL,0.0011257903726101803,0.00197486532232527,-0.007559176145325433,-0.005540450333757236,-0.008746089680109558,0.008573117145907028,-0.0008316971525915047
9463,Final Dynamic - Standard Dynamic GRL,0.004167826348916659,0.004305417220957175,-0.021976271763333187,-0.008560589607247461,-0.022132778912825342,0.022502820723294015,-0.0016777588558082382
9464,Static GRL - Baseline,0.0014243222390640797,-0.0033854293955064563,-0.002651723047819146,-0.0030760295622623973,-0.002249686171600651,0.005235629329901459,0.00028243605399701915
9464,Standard Dynamic GRL - Baseline,-8.1614287729459e-05,-0.0017973214605197518,-0.002995353041471402,-0.0027429882635942177,-0.00133550751541478,-0.0016014802178737075,-0.00034164128830887
9464,Standard Dynamic GRL - Static GRL,-0.0015059365267935387,0.0015881079349867044,-0.00034362999365225577,0.00033304129866817966,0.0009141786561858711,-0.0068371095477751664,-0.0006240773423058892
9464,Final Dynamic - Baseline,0.0021752817643929667,0.0042328584898777,-0.004372455789639948,-0.003005871531492522,-0.003927655960632034,0.01234139452973032,0.0009893310668392385
9464,Final Dynamic - Static GRL,0.000750959525328887,0.007618287885384156,-0.0017207327418208018,7.015803076987522e-05,-0.0016779697890313833,0.007105765199828862,0.0007068950128422194
9464,Final Dynamic - Standard Dynamic GRL,0.0022568960521224257,0.006030179950397452,-0.001377102748168546,-0.00026288326789830445,-0.0025921484452172544,0.013942874747604028,0.0013309723551481085
9465,Static GRL - Baseline,0.002023256394433348,-0.0015790406651449151,-0.017362246917806842,-0.00521735890752659,-0.018024694939066874,0.017351667577376606,-0.001677620092712672
9465,Standard Dynamic GRL - Baseline,-0.002147415448289003,-0.0011259455449410538,-0.009806064988368134,-0.003945951898757558,-0.010512037896056751,-0.0005403222123123164,-0.0017065851688972226
9465,Standard Dynamic GRL - Static GRL,-0.004170671842722351,0.00045309512020386133,0.007556181929438709,0.0012714070087690328,0.007512657043010122,-0.017891989789688922,-2.8965076184550576e-05
9465,Final Dynamic - Baseline,0.001456135333585351,0.004357161670614174,-0.019850849386898774,-0.0075300917853439765,-0.02052101760743088,0.02331528634009039,-0.00033231995311236787
9465,Final Dynamic - Static GRL,-0.0005671210608479971,0.005936202335759089,-0.0024886024690919314,-0.002312732877817386,-0.0024963226683640052,0.005963618762713785,0.0013453001396003042
9465,Final Dynamic - Standard Dynamic GRL,0.003603550781874354,0.005483107215555227,-0.01004478439853064,-0.003584139886586419,-0.010008979711374127,0.023855608552402707,0.0013742652157848548
9466,Static GRL - Baseline,0.00037201041801182555,-0.0031993808404838786,-0.009505542143184748,-0.003918254582540253,-0.009516706013310686,0.011055858851393208,-0.0019370552907745225
9466,Standard Dynamic GRL - Baseline,-0.0015489194957580832,-0.003951429340758317,-0.0040938625165410705,-0.0023743212196857526,-0.0033214600746644465,0.0004041666235528041,-0.0037778920471867455
9466,Standard Dynamic GRL - Static GRL,-0.0019209299137699087,-0.0007520485002744381,0.005411679626643677,0.0015439333628545007,0.006195245938646239,-0.010651692227840404,-0.001840836756412223
9466,Final Dynamic - Baseline,0.0025969663051618186,0.003478227615452023,-0.014624965489464653,-0.005833253770601218,-0.014346547201992223,0.02408110903137728,-0.00025678117593282146
9466,Final Dynamic - Static GRL,0.002224955887149993,0.006677608455935902,-0.0051194233462799055,-0.001914999188060965,-0.004829841188681537,0.013025250179984071,0.001680274114841701
9466,Final Dynamic - Standard Dynamic GRL,0.004145885800919902,0.00742965695621034,-0.010531102972923582,-0.0034589325509154657,-0.011025087127327776,0.023676942407824475,0.003521110871253924
9467,Static GRL - Baseline,0.001214123751246854,-0.0023634248561707483,-0.009931198838735736,-0.004600264160320455,-0.00993119883873575,0.01170779438481756,-0.0007912755637663367
9467,Standard Dynamic GRL - Baseline,-0.000992930655048574,-0.003915201997164552,-0.0039031936234558556,-0.005112370330714419,-0.0039031936234558556,-9.924870030042499e-05,-0.000872740152030111
9467,Standard Dynamic GRL - Static GRL,-0.002207054406295428,-0.0015517771409938041,0.00602800521527988,-0.0005121061703939646,0.006028005215279894,-0.011807043085117985,-8.146458826377434e-05
9467,Final Dynamic - Baseline,0.0023863274400792722,0.003232376026202799,-0.029038168992546846,-0.006746126140351562,-0.02872392874558829,0.024658813940810542,-0.0005977093028758512
9467,Final Dynamic - Static GRL,0.0011722036888324183,0.005595800882373547,-0.01910697015381111,-0.0021458619800311073,-0.01879272990685254,0.012951019555992982,0.00019356626089048548
9467,Final Dynamic - Standard Dynamic GRL,0.003379258095127846,0.007147578023367351,-0.02513497536909099,-0.0016337558096371427,-0.024820735122132433,0.024758062641110967,0.0002750308491542598
9468,Static GRL - Baseline,0.0008726081013219478,-0.00407722872534394,0.002600492841600764,-0.004557319025378681,0.001398279176622351,0.0028461424018452197,0.0009881364142257723
9468,Standard Dynamic GRL - Baseline,-0.0016562901703378596,-0.0016802630005570696,0.010297812486853346,-0.0032323954055876805,0.008933938351142583,-0.008300466364455139,0.0010699224568566784
9468,Standard Dynamic GRL - Static GRL,-0.0025288982716598074,0.0023969657247868703,0.007697319645252582,0.0013249236197910002,0.007535659174520232,-0.011146608766300359,8.178604263090611e-05
9468,Final Dynamic - Baseline,0.002683203958585567,0.003799739963140092,-0.008585029894631092,-0.005229186410994159,-0.009212898329469588,0.012447176785531977,0.0012544571527173358
9468,Final Dynamic - Static GRL,0.0018105958572636194,0.007876968688484032,-0.011185522736231857,-0.0006718673856154784,-0.010611177506091939,0.009601034383686757,0.0002663207384915635
9468,Final Dynamic - Standard Dynamic GRL,0.004339494128923427,0.0054800029636971614,-0.018882842381484438,-0.0019967910054064786,-0.01814683668061217,0.020747643149987116,0.00018453469586065738
9469,Static GRL - Baseline,0.0012365137993491926,0.0003571676190887163,-0.007470493850859648,-0.0075885525154817425,-0.007392106587008333,0.00410959411611761,0.0007145258831565415
9469,Standard Dynamic GRL - Baseline,-0.0015421639447968927,-0.0007446853631692951,-0.004084972370501684,-0.0057585312519598565,-0.004039836509443416,-0.005028441089946101,-0.000988009105259209
9469,Standard Dynamic GRL - Static GRL,-0.0027786777441460853,-0.0011018529822580114,0.003385521480357964,0.001830021263521886,0.0033522700775649172,-0.00913803520606371,-0.0017025349884157506
9469,Final Dynamic - Baseline,0.0026834007407652294,0.00484946162169253,-0.02216294351768728,-0.011069261209862938,-0.023141636682991976,0.016780100060564462,-0.0022616644862672054
9469,Final Dynamic - Static GRL,0.0014468869414160368,0.004492294002603814,-0.014692449666827631,-0.0034807086943811957,-0.015749530095983642,0.012670505944446853,-0.002976190369423747
9469,Final Dynamic - Standard Dynamic GRL,0.004225564685562122,0.005594146984861825,-0.018077971147185595,-0.005310729957903082,-0.01910180017354856,0.021808541150510563,-0.0012736553810079963
9470,Static GRL - Baseline,0.0017931717560197846,0.0003179313832095132,-0.01287875093493858,-0.003881208730792743,-0.013005031840637407,0.01000306019406172,-0.0005928806190565218
9470,Standard Dynamic GRL - Baseline,-0.00022314453227734177,-0.0012135290687121936,-0.01047268401147261,-0.004479917463810126,-0.011131547762503469,0.0010438331698832126,0.0015218792261024114
9470,Standard Dynamic GRL - Static GRL,-0.0020163162882971264,-0.0015314604519217068,0.0024060669234659687,-0.0005987087330173828,0.0018734840781339385,-0.008959227024178507,0.002114759845158933
9470,Final Dynamic - Baseline,0.001560383778443808,0.002987196336413589,-0.022759306068488874,-0.006678090400379111,-0.02154636003871442,0.018671322291012316,0.0011387636998270133
9470,Final Dynamic - Static GRL,-0.0002327879775759767,0.0026692649532040758,-0.009880555133550295,-0.0027968816695863683,-0.008541328198077014,0.008668262096950596,0.001731644318883535
9470,Final Dynamic - Standard Dynamic GRL,0.0017835283107211497,0.0042007254051257825,-0.012286622057016264,-0.0021981729365689855,-0.010414812276210952,0.017627489121129103,-0.0003831155262753981
9471,Static GRL - Baseline,-0.0004362774206050357,0.0017234228406339813,-0.0017456729804926699,-0.002678255939022345,-0.0008907321196302137,0.0013132332652182055,-0.00251739875639846
9471,Standard Dynamic GRL - Baseline,-0.001528471710799728,-0.002044782312397131,0.0015893031925938855,-0.005408841434459228,0.0017950975123207577,-0.005689020045544446,-0.0007084848309916979
9471,Standard Dynamic GRL - Static GRL,-0.0010921942901946924,-0.0037682051530311123,0.0033349761730865554,-0.002730585495436883,0.0026858296319509714,-0.007002253310762652,0.0018089139254067622
9471,Final Dynamic - Baseline,0.0021773281273904654,0.004389321629394871,-0.014592527199838959,-0.004824527328820114,-0.014146231870904753,0.012902126596056884,-0.0008642219937393947
9471,Final Dynamic - Static GRL,0.002613605547995501,0.00266589878876089,-0.012846854219346289,-0.0021462713897977687,-0.01325549975127454,0.011588893330838679,0.0016531767626590654
9471,Final Dynamic - Standard Dynamic GRL,0.0037057998381901935,0.006434103941792002,-0.016181830392432844,0.0005843141056391145,-0.01594132938322551,0.01859114664160133,-0.0001557371627476968
9472,Static GRL - Baseline,0.0009429728377360336,0.00011013366697742999,-0.00573635411923102,-0.005569793952693063,-0.009251243661815359,0.007842438414418451,0.0009628492168254673
9472,Standard Dynamic GRL - Baseline,-0.00029111859674391116,-0.0014149236211133953,0.0020021882025157214,-0.00276007506497326,-0.000532380707232008,-0.009283090799263372,0.0017386061065245238
9472,Standard Dynamic GRL - Static GRL,-0.0012340914344799447,-0.0015250572880908253,0.007738542321746741,0.002809718887719803,0.00871886295458335,-0.017125529213681823,0.0007757568896990565
9472,Final Dynamic - Baseline,0.0028787312562341683,0.003972543091504133,-0.018549948605887538,-0.011738328002524301,-0.02173254658138193,0.019903029585349896,-0.0017583285694831481
9472,Final Dynamic - Static GRL,0.0019357584184981347,0.0038624094245267027,-0.012813594486656518,-0.006168534049831238,-0.012481302919566572,0.012060591170931445,-0.0027211777863086154
9472,Final Dynamic - Standard Dynamic GRL,0.0031698498529780794,0.005387466712617528,-0.02055213680840326,-0.008978252937551041,-0.021200165874149923,0.029186120384613268,-0.003496934676007672
9473,Static GRL - Baseline,0.00021647275080816097,-0.002472187636485157,-0.007062870026216472,-0.005355747700857871,-0.007792255036361717,0.0067188405030436105,-0.001996000809010353
9473,Standard Dynamic GRL - Baseline,-0.0026906504658426034,-0.006162768322220236,-0.014241683871786863,-0.00505854669070595,-0.014299688354166139,-0.0012057277228454955,-0.0018276888856570105
9473,Standard Dynamic GRL - Static GRL,-0.0029071232166507643,-0.0036905806857350787,-0.007178813845570391,0.0002972010101519214,-0.006507433317804422,-0.007924568225889106,0.00016831192335334255
9473,Final Dynamic - Baseline,0.0011645893960950948,0.003953719629090469,-0.018381828290141795,-0.00612231550223229,-0.019493762361636434,0.016304827042235903,-0.0008140041148997322
9473,Final Dynamic - Static GRL,0.0009481166452869338,0.0064259072655756255,-0.011318958263925323,-0.0007665678013744192,-0.011701507325274717,0.009585986539192293,0.0011819966941106208
9473,Final Dynamic - Standard Dynamic GRL,0.003855239861937698,0.010116487951310704,-0.004140144418354932,-0.0010637688115263406,-0.005194074007470295,0.0175105547650814,0.0010136847707572783
9474,Static GRL - Baseline,-0.0008045035351845753,-0.0024720435679176367,-0.01754418367203689,-0.003946462048866655,-0.016709443918116268,0.009868454316345976,-0.001691847800254026
9474,Standard Dynamic GRL - Baseline,-0.002071465727247368,-0.002154267945360444,-0.008945195294523894,-0.0027787684678943284,-0.009568886609232441,0.0004942567472851489,-0.0003754353518604092
9474,Standard Dynamic GRL - Static GRL,-0.0012669621920627927,0.0003177756225571926,0.008598988377512995,0.0011676935809723267,0.007140557308883827,-0.009374197569060827,0.0013164124483936168
9474,Final Dynamic - Baseline,0.002329986535704376,0.00506885976222804,-0.027368419323177344,-0.006933028912730239,-0.026537132404951196,0.02504425482712036,-0.0003859681691600614
9474,Final Dynamic - Static GRL,0.003134490070888951,0.007540903330145676,-0.009824235651140455,-0.0029865668638635844,-0.009827688486834928,0.015175800510774384,0.0013058796310939647
9474,Final Dynamic - Standard Dynamic GRL,0.004401452262951744,0.007223127707588484,-0.01842322402865345,-0.004154260444835911,-0.016968245795718755,0.02454999807983521,-1.0532817299652164e-05
9475,Static GRL - Baseline,0.00012100075110954567,0.0013157207736408383,-0.016031504266345767,-0.003888863329760482,-0.016552084479117303,0.011367719663682718,-0.0012872370790179832
9475,Standard Dynamic GRL - Baseline,-0.002412536379069241,-0.0023744112525684313,-0.0035370955517045888,-0.003161083309817103,-0.004838681464185382,-0.004624099513739155,0.0006663767619819391
9475,Standard Dynamic GRL - Static GRL,-0.002533537130178787,-0.0036901320262092696,0.012494408714641178,0.0007277800199433793,0.011713403014931921,-0.015991819177421873,0.0019536138409999224
9475,Final Dynamic - Baseline,0.002526653228243303,0.003096572975969325,-0.010933321167637657,-0.004519259802035861,-0.011383716006648704,0.015075082907974158,-0.0012498303564159735
9475,Final Dynamic - Static GRL,0.0024056524771337573,0.0017808522023284867,0.00509818309870811,-0.0006303964722753786,0.0051683684724685985,0.0037073632442914395,3.740672260200972e-05
9475,Final Dynamic - Standard Dynamic GRL,0.004939189607312544,0.005470984228537756,-0.007396225615933068,-0.001358176492218758,-0.0065450345424633224,0.019699182421713313,-0.0019162071183979126
9476,Static GRL - Baseline,-3.986058369032097e-05,-0.003159999393672397,-0.01206877400248705,-0.0014873258738798932,-0.011430007724160515,0.011125039768514422,-0.002954828082823536
9476,Standard Dynamic GRL - Baseline,-0.0018587492468561395,-0.0014726807409747855,-0.005668400983136132,-0.003263118448205881,-0.00641404555216675,0.0008948764389150043,-0.0001405316389551936
9476,Standard Dynamic GRL - Static GRL,-0.0018188886631658185,0.0016873186526976114,0.006400373019350918,-0.0017757925743259878,0.005015962171993765,-0.010230163329599418,0.0028142964438683422
9476,Final Dynamic - Baseline,0.001641519722430651,0.004363011915391457,-0.0063678572575529,-0.007334809499118534,-0.0083097842371566,0.016189900456964557,0.0002491082593163649
9476,Final Dynamic - Static GRL,0.001681380306120972,0.007523011309063854,0.005700916744934149,-0.005847483625238641,0.0031202234870039147,0.005064860688450135,0.0032039363421399007
9476,Final Dynamic - Standard Dynamic GRL,0.0035002689692867905,0.005835692656366243,-0.0006994562744167682,-0.004071691050912653,-0.0018957386849898505,0.015295024018049552,0.0003896398982715585
9477,Static GRL - Baseline,0.0007450083980687916,1.917391104083732e-05,-0.014620315440311248,-0.006801238072553652,-0.014262307522805898,0.00974657614051505,-0.0041000312919912615
9477,Standard Dynamic GRL - Baseline,-0.00011214633821043929,-0.0009489833649672375,-0.016803498921840687,-0.004777661866955014,-0.015563730758571849,0.009695474995541353,-0.001579672441275111
9477,Standard Dynamic GRL - Static GRL,-0.0008571547362792309,-0.0009681572760080748,-0.0021831834815294396,0.002023576205598638,-0.0013014232357659514,-5.1101144973697554e-05,0.0025203588507161506
9477,Final Dynamic - Baseline,0.002283672410920645,0.00398375366599929,-0.025641084996645157,-0.009766488599666959,-0.022466624719790072,0.02273464808908149,-0.0011343352997921548
9477,Final Dynamic - Static GRL,0.0015386640128518536,0.003964579754958453,-0.01102076955633391,-0.002965250527113307,-0.008204317196984175,0.012988071948566438,0.0029656959921991067
9477,Final Dynamic - Standard Dynamic GRL,0.0023958187491310845,0.0049327370309665275,-0.00883758607480447,-0.004988826732711945,-0.006902893961218223,0.013039173093540135,0.00044533714148295607
9478,Static GRL - Baseline,0.0011380336111345146,0.002443602293721925,-0.008935041703770082,-0.0059910654996367975,-0.009461123030368938,0.012286994641653837,-0.0011193254757899326
9478,Standard Dynamic GRL - Baseline,-0.0008874978008442946,0.0011711616078264875,-0.005122501382867899,-0.004921138014921434,-0.004682381166870676,0.00431260467868172,0.0006154143977912634
9478,Standard Dynamic GRL - Static GRL,-0.0020255314119788093,-0.0012724406858954374,0.003812540320902183,0.0010699274847153634,0.004778741863498262,-0.007974389962972117,0.001734739873581196
9478,Final Dynamic - Baseline,0.0023626287951742375,0.004969243218095942,-0.021586311028061488,-0.007598636673446523,-0.02134724026553582,0.021275304338621903,-0.0032157086738820763
9478,Final Dynamic - Static GRL,0.001224595184039723,0.0025256409243740174,-0.012651269324291406,-0.0016075711738097256,-0.01188611723516688,0.008988309696968066,-0.0020963831980921437
9478,Final Dynamic - Standard Dynamic GRL,0.003250126596018532,0.003798081610269455,-0.01646380964519359,-0.002677498658525089,-0.016664859098665143,0.016962699659940184,-0.0038311230716733397
9479,Static GRL - Baseline,-0.0005529418031630096,-0.004014193826407164,-0.0029486765928837047,-0.002622561365447357,-0.003157025412566107,0.0019284337176629363,0.002783425064444206
9479,Standard Dynamic GRL - Baseline,-0.0025204171500882167,-0.0071964531272832866,0.004473130757052579,-0.002901175133519689,0.0029323454984953035,-0.015609544663985397,0.004238158064829262
9479,Standard Dynamic GRL - Static GRL,-0.001967475346925207,-0.0031822593008761224,0.007421807349936284,-0.0002786137680723319,0.0060893709110614105,-0.017537978381648334,0.0014547330003850563
9479,Final Dynamic - Baseline,0.0022168354757857722,0.003568907085323647,-0.0122925761119193,-0.0025944820381651034,-0.013259114963823322,0.017426153076341322,-0.0010062401136940978
9479,Final Dynamic - Static GRL,0.002769777278948782,0.007583100911730811,-0.009343899519035595,2.807932728225368e-05,-0.010102089551257215,0.015497719358678386,-0.003789665178138304
9479,Final Dynamic - Standard Dynamic GRL,0.004737252625873989,0.010765360212606934,-0.01676570686897188,0.0003066930953545856,-0.016191460462318626,0.03303569774032672,-0.00524439817852336
9480,Static GRL - Baseline,0.0008135749164283057,-0.003263986911584804,-0.012754502275830748,-0.0058825497617382375,-0.014105097257554072,0.012757000070588609,0.002198032542524951
9480,Standard Dynamic GRL - Baseline,-0.0008497077555369437,-0.0023265671253066,-0.0066455911016416735,-0.0003520275033927142,-0.006796201801864285,0.0008343589219348968,0.005339005194521192
9480,Standard Dynamic GRL - Static GRL,-0.0016632826719652494,0.0009374197862782041,0.0061089111741890745,0.005530522258345523,0.007308895455689787,-0.011922641148653712,0.0031409726519962405
9480,Final Dynamic - Baseline,0.002827211645786143,0.0030478718128785776,-0.00889997411366103,-0.003052097592849856,-0.009032672078735274,0.01804664753825791,-0.0010660233724727047
9480,Final Dynamic - Static GRL,0.0020136367293578372,0.006311858724463382,0.003854528162169718,0.0028304521688883814,0.0050724251788187985,0.005289647467669301,-0.003264055914997656
9480,Final Dynamic - Standard Dynamic GRL,0.0036769194013230866,0.005374438938185178,-0.0022543830120193564,-0.002700070089457142,-0.0022364702768709888,0.017212288616323013,-0.006405028566993896
9481,Static GRL - Baseline,0.001916955669191145,-0.000576031732664517,-0.017281192352890773,-0.004715193755602105,-0.015307809165543751,0.014802186035132114,-0.0031377326823726175
9481,Standard Dynamic GRL - Baseline,0.0002608847274152559,-0.0021636160830067475,-0.007780886892632399,-0.0030225004174936274,-0.0055824699065033095,0.0027240592338779734,0.001040307277334715
9481,Standard Dynamic GRL - Static GRL,-0.001656070941775889,-0.0015875843503422304,0.009500305460258374,0.0016926933381084773,0.009725339259040441,-0.012078126801254141,0.004178039959707332
9481,Final Dynamic - Baseline,0.0026458331012828573,0.004087623438338295,-0.026740116337773692,-0.010057807327468835,-0.02553897989943267,0.028359356328025498,-0.0005841797738504531
9481,Final Dynamic - Static GRL,0.0007288774320917124,0.004663655171002812,-0.00945892398488292,-0.005342613571866731,-0.01023117073388892,0.013557170292893383,0.0025535529085221643
9481,Final Dynamic - Standard Dynamic GRL,0.0023849483738676014,0.006251239521345042,-0.018959229445141293,-0.007035306909975208,-0.01995650999292936,0.025635297094147524,-0.001624487051185168
9482,Static GRL - Baseline,0.0002081771959507872,-0.002168785629549752,-0.016683028753195592,-0.004976070579765273,-0.014578329259353026,0.013029618634741447,0.001170330151741738
9482,Standard Dynamic GRL - Baseline,-0.0016361192795824042,-0.004368060297660958,-0.00561283828219733,-0.005134512942392009,-0.00649478447010457,-0.0047779667783678925,8.249120132188675e-05
9482,Standard Dynamic GRL - Static GRL,-0.0018442964755331914,-0.0021992746681112063,0.011070190470998262,-0.0001584423626267359,0.008083544789248456,-0.01780758541310934,-0.0010878389504198512
9482,Final Dynamic - Baseline,0.0018049373049605633,0.0029550144716756765,-0.023756370829468867,-0.006567386025816847,-0.023108362709104525,0.022891277878179128,-4.9877086342894894e-05
9482,Final Dynamic - Static GRL,0.001596760109009776,0.005123800101225429,-0.007073342076273276,-0.0015913154460515735,-0.0085300334497515,0.009861659243437682,-0.0012202072380846328
9482,Final Dynamic - Standard Dynamic GRL,0.0034410565845429675,0.007323074769336635,-0.018143532547271538,-0.0014328730834248377,-0.016613578238999956,0.02766924465654702,-0.00013236828766478165
9483,Static GRL - Baseline,-0.0003318423132832038,-0.0016514011675266005,-0.010970750713463776,-0.005455968046649268,-0.010815039223876145,0.009318411718698849,-0.0008095701214860616
9483,Standard Dynamic GRL - Baseline,-0.0022078058672180267,-0.004124788698480875,-0.00713782341218485,-0.0065368755695596435,-0.006992364761420317,-0.005754687327766239,0.004143390115054234
9483,Standard Dynamic GRL - Static GRL,-0.001875963553934823,-0.002473387530954274,0.0038329273012789253,-0.0010809075229103755,0.0038226744624558287,-0.015073099046465088,0.004952960236540295
9483,Final Dynamic - Baseline,0.0018159955370351533,0.004785310248396513,-0.015774716424819375,-0.005177232473918363,-0.016058458545328065,0.016713790971211673,-0.0012921330927198257
9483,Final Dynamic - Static GRL,0.002147837850318357,0.006436711415923113,-0.0048039657113556,0.0002787355727309048,-0.00524341932145192,0.007395379252512824,-0.00048256297123376417
9483,Final Dynamic - Standard Dynamic GRL,0.00402380140425318,0.008910098946877387,-0.008636893012634525,0.0013596430956412803,-0.009066093783907749,0.022468478298977912,-0.0054355232077740595
9484,Static GRL - Baseline,0.00022235060622921576,0.00015415172656951803,-0.004844562273423315,-0.004435142564041055,-0.008886267253737729,0.00936676189730229,-0.004153561180484815
9484,Standard Dynamic GRL - Baseline,-0.0019296631979165424,-0.002889732115279875,-0.003143618155193803,-0.005430898946265812,-0.006318358452760103,-0.0034400224838905813,-0.0023810894584701606
9484,Standard Dynamic GRL - Static GRL,-0.002152013804145758,-0.003043883841849393,0.0017009441182295124,-0.0009957563822247575,0.002567908800977625,-0.01280678438119287,0.001772471722014654
9484,Final Dynamic - Baseline,0.0018497147180752682,0.0045978884846760715,-0.0066826351560078726,-0.006135377490774481,-0.009975800897217592,0.017150551364643662,-0.0013022782083047524
9484,Final Dynamic - Static GRL,0.0016273641118460525,0.0044437367581065534,-0.0018380728825845571,-0.0017002349267334262,-0.0010895336434798633,0.007783789467341373,0.0028512829721800623
9484,Final Dynamic - Standard Dynamic GRL,0.0037793779159918106,0.007487620599955946,-0.0035390170008140695,-0.0007044785445086688,-0.0036574424444574885,0.020590573848534244,0.0010788112501654082
9485,Static GRL - Baseline,0.0011181390137803282,0.0012711690429475508,-0.013541758316075153,-0.0008349881822413488,-0.012919114477624352,0.01319769399647408,-0.0006598284333031307
9485,Standard Dynamic GRL - Baseline,-0.0027249308750816326,-0.0040193251202516045,-0.0008571520458950516,-0.000551241359575419,-0.0008425510886966442,-0.005421957622325224,-0.0005262482134869712
9485,Standard Dynamic GRL - Static GRL,-0.0038430698888619608,-0.005290494163199155,0.012684606270180102,0.0002837468226659298,0.012076563388927708,-0.018619651618799304,0.00013358021981615953
9485,Final Dynamic - Baseline,0.0025066524587922245,0.0030543884189654924,-0.02051075122989185,-0.006088178480661831,-0.019560568556342875,0.020914519159080325,7.056376578078172e-05
9485,Final Dynamic - Static GRL,0.0013885134450118963,0.0017832193760179416,-0.006968992913816696,-0.005253190298420482,-0.006641454078718523,0.0077168251626062445,0.0007303921990839124
9485,Final Dynamic - Standard Dynamic GRL,0.005231583333873857,0.007073713539217097,-0.019653599183996798,-0.005536937121086412,-0.01871801746764623,0.02633647678140555,0.0005968119792677529
9486,Static GRL - Baseline,0.0007151135367585715,0.0009204897960222724,-0.005379486205530599,-0.0047920006703769304,-0.0051655606237986165,0.004922065513164653,-0.0015623049453371875
