bootstrap_iteration,model,n_images_in_resample,n_seeds_aggregated,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap,sex_head_AUROC,sex_head_accuracy
8501,Final Dynamic,22007,3,0.8123326677244903,0.3121113450281355,0.051041174565590826,0.010871006009283465,0.05104117456559084,0.4479453167285814,0.017507766065896397,,
8502,Baseline,21913,3,0.808889034751905,0.3104404120458785,0.07049598670340801,0.023970504497725476,0.0707566860055353,0.4288016511291599,0.021886891193319245,,
8502,Static GRL,21913,3,0.808380496642722,0.3082817290570805,0.0538410878575506,0.02160134976993742,0.055968123745755154,0.4407568997131328,0.019869797500365962,0.565112104801876,0.5920990583976026
8502,Standard Dynamic GRL,21913,3,0.8060747842175205,0.3054198747087396,0.06651690107533025,0.021980349329352944,0.06710464395394496,0.42566843029037277,0.02114184450998034,0.5666548413588487,0.5854211350948448
8502,Final Dynamic,21913,3,0.8104885853236801,0.31461979236274407,0.05343106538487066,0.015106798262995338,0.0546832585204689,0.4483089001436364,0.02134534697534521,,
8503,Baseline,23123,3,0.8106711675473807,0.31003376017972767,0.03468570902688358,0.014975216636464297,0.03814200454851813,0.4561789336356506,0.021743967289724928,,
8503,Static GRL,23123,3,0.8116008499313034,0.31347583135663676,0.05274958945388759,0.013706844640353712,0.05523410401856902,0.44804525098122266,0.02293284843050371,0.5566506769787337,0.5795960731738962
8503,Standard Dynamic GRL,23123,3,0.8092685747112469,0.31268744223818934,0.03908021192808086,0.013526996990614965,0.04045626846418119,0.445759431052872,0.023703897683104602,0.5570028428079046,0.5692456284507489
8503,Final Dynamic,23123,3,0.8128002856845553,0.31551289360876217,0.03386346227667556,0.011251061637571674,0.03519313880713046,0.4595959031116301,0.020646800149953567,,
8504,Baseline,21458,3,0.8130938848202431,0.3086927860150134,0.04795421494655355,0.018823151412831918,0.050993993913749834,0.4549175145362159,0.017290972735550914,,
8504,Static GRL,21458,3,0.8139896594890548,0.3061694270396545,0.03567963228217996,0.013302803326860143,0.03692027883092043,0.4558188683172129,0.012151387244344232,0.5490720346507675,0.5828906080094448
8504,Standard Dynamic GRL,21458,3,0.8120010901831162,0.3056802776744113,0.043820294464259,0.015549379969816984,0.04504308801966048,0.44784520039241665,0.012887771412535857,0.5479707741798844,0.5718613104669586
8504,Final Dynamic,21458,3,0.8154534694427683,0.3130727529283563,0.03354404820702755,0.01045963739651789,0.0352657951993808,0.4698149992909606,0.014453590847719031,,
8505,Baseline,21391,3,0.806752369668689,0.30634283973581794,0.06386985768563716,0.02121793595695369,0.06530550106422793,0.43032348552286726,0.012022788320424397,,
8505,Static GRL,21391,3,0.8073887933674477,0.30584752050246405,0.04693530324435629,0.019483999675039568,0.05048861385323042,0.4430478438519465,0.01285477911582205,0.5664089285841349,0.5919467688903434
8505,Standard Dynamic GRL,21391,3,0.8040929597525976,0.30297484806803093,0.0568859019932475,0.017355172922150577,0.059174638635692924,0.427114719751252,0.012065594504923637,0.5623027331562236,0.5750237638882396
8505,Final Dynamic,21391,3,0.8087845083959854,0.3108297943667792,0.043463269715669516,0.015466112319812805,0.046021967300046505,0.4531289696782819,0.013436800913144883,,
8506,Baseline,21435,3,0.8073956257469153,0.3049963761195715,0.07065515456957217,0.02193553676500309,0.07131181534188892,0.42208628918037716,0.016016641337871295,,
8506,Static GRL,21435,3,0.8077113153168035,0.30549807814739033,0.051075336774460196,0.01734556760801095,0.05384245121457471,0.4397922346998487,0.017536075289804373,0.5526691142299788,0.5832050384884534
8506,Standard Dynamic GRL,21435,3,0.8062742055957838,0.30374574085310885,0.06733571027350645,0.018075619980339533,0.06793029535827773,0.4227427647150284,0.01497830608136017,0.5553887326043169,0.5711997511857554
8506,Final Dynamic,21435,3,0.8094383024423166,0.3084631367928921,0.04866902794021308,0.013583257726814667,0.0494317370696982,0.4437776812521535,0.015298041564833073,,
8507,Baseline,22597,3,0.8106095135739902,0.30929368556644193,0.06639400474491033,0.029366445017988813,0.0684801539697838,0.4376711606198278,0.014487733303270509,,
8507,Static GRL,22597,3,0.809045030892221,0.30728186994807566,0.05696177696916097,0.02196468210822917,0.05884360120623663,0.4381381753529947,0.014063940837574085,0.547300197815353,0.5790886695874083
8507,Standard Dynamic GRL,22597,3,0.8074751008489202,0.3060334745274432,0.0608531554592441,0.024469690751136298,0.06361101662803299,0.4318475610526489,0.016038954899859615,0.5508882653888637,0.5689545809915771
8507,Final Dynamic,22597,3,0.8125393847694219,0.31340058016232303,0.03965520666091827,0.0180522996886589,0.040459493150258756,0.45731934954237,0.012117819218997218,,
8508,Baseline,22099,3,0.8093159277557825,0.2977264312680941,0.050531342374316744,0.015632341695765408,0.05198588710709188,0.43178550956622264,0.02210245098453979,,
8508,Static GRL,22099,3,0.8109280007405717,0.2995542164524558,0.0390774772156962,0.01150165608206316,0.04207144222186937,0.4440659220920667,0.021567310910312002,0.5456868687556763,0.5739927900206646
8508,Standard Dynamic GRL,22099,3,0.8085439900935215,0.29923846056128317,0.054754955599077636,0.013864045153061923,0.05475495559907764,0.4265147575292763,0.023242712958552042,0.5530110668186562,0.5649426067544535
8508,Final Dynamic,22099,3,0.8119967950324006,0.3026338942436404,0.036618584180238826,0.009334270863993317,0.037295957929400804,0.44877516994200845,0.02070437069379654,,
8509,Baseline,21518,3,0.8068964327689306,0.3124882813903033,0.050032372530245985,0.018282756097918174,0.05481650903443796,0.4368065878339485,0.019980932371320332,,
8509,Static GRL,21518,3,0.8110258942920726,0.31395520585250836,0.039724060525734774,0.013126695051752145,0.04468709971024045,0.44710723437280936,0.01717853760620565,0.5410631983671711,0.5739226074294389
8509,Standard Dynamic GRL,21518,3,0.8075628534295644,0.3123769926833319,0.047881853203009646,0.012949370996054005,0.05172628336158569,0.43231443527146163,0.015198630249459527,0.5452017667468557,0.56300151810887
8509,Final Dynamic,21518,3,0.8095118247787872,0.31710736491827346,0.052339509526092905,0.010155826746285205,0.053536339517706345,0.44663076506928706,0.019768018605779602,,
8510,Baseline,22649,3,0.8068712759100437,0.31112127131839523,0.05169450990748519,0.018115248510021425,0.053265186266787466,0.43726316659442793,0.018165714388994603,,
8510,Static GRL,22649,3,0.8084497764628007,0.31228092057951967,0.0379866754760496,0.013508117663224779,0.0403159954556325,0.4487701349426982,0.01537494779645202,0.5471689336833089,0.5779357440357926
8510,Standard Dynamic GRL,22649,3,0.8053730275963465,0.3088250583594803,0.04558518745461201,0.014298598716354978,0.0465603267293685,0.4371030745379115,0.01566450078128473,0.5542842913523179,0.5654554284957394
8510,Final Dynamic,22649,3,0.809347072442684,0.31322473128235206,0.027599775537398837,0.012136678758669707,0.028810707118136228,0.46023985811541407,0.01482289581056869,,
8511,Baseline,22761,3,0.8072033805553032,0.29953404617904805,0.05837866612974666,0.022172007463421944,0.061142434168477776,0.4374810904359912,0.01334247491778339,,
8511,Static GRL,22761,3,0.8079493108993732,0.29812531503803424,0.04223478191533055,0.01466507948982696,0.04428585976391005,0.44764476947433834,0.011287362872010499,0.5547335152319616,0.5871739671660589
8511,Standard Dynamic GRL,22761,3,0.8061876339972397,0.29678895345819406,0.05526381240315132,0.017433884423798812,0.056858191115581845,0.4321011136966808,0.012722760662091733,0.5619361358976286,0.5787091955537982
8511,Final Dynamic,22761,3,0.8103451482818258,0.30345061671594414,0.0402876909597104,0.011928837935016423,0.04141380457915637,0.4506131920447857,0.013069306991401122,,
8512,Baseline,23369,3,0.8124674629993774,0.32305265633061725,0.05800498213424926,0.017331076971278957,0.05874551938516922,0.4602026296042729,0.020446936375957316,,
8512,Static GRL,23369,3,0.813564988794156,0.3226199180360117,0.04718166828011262,0.014247003909455666,0.048844070975752746,0.4653762576081471,0.018527891544751207,0.5649653155980543,0.5711840472420728
8512,Standard Dynamic GRL,23369,3,0.8108910318250339,0.3231678026070299,0.05652536845558979,0.01528264175537508,0.056958523233677005,0.4555379897872,0.01954256322257124,0.5735022001234759,0.5613276848246253
8512,Final Dynamic,23369,3,0.8150385472463051,0.32621705347510216,0.042387335430130124,0.012085058567553139,0.04386905029941426,0.4735360534257846,0.021335734918652326,,
8513,Baseline,22441,3,0.8129616514355934,0.3069934267030124,0.03681183062703262,0.014580982474386892,0.040097644841652506,0.45095140755322816,0.017390154515255336,,
8513,Static GRL,22441,3,0.8136227501929737,0.30937846018208215,0.0346239590684803,0.011822205131400823,0.03621934125178177,0.45254767858993006,0.015807683590202504,0.5390922395638803,0.5789403324272536
8513,Standard Dynamic GRL,22441,3,0.8123198788620778,0.3059137966001746,0.029157387292458786,0.011726031038309078,0.03055362570017328,0.4466418816739492,0.015101349370289585,0.5417437957276144,0.5669087830310592
8513,Final Dynamic,22441,3,0.8148522414213558,0.3118867287137198,0.033263768462698344,0.009315612224654563,0.03407041556509052,0.4611902476884482,0.016256646481546958,,
8514,Baseline,22817,3,0.8090001466151168,0.30677222017790823,0.06908538965111209,0.024535989318355517,0.06993540832973745,0.4348535720806492,0.01690629837763915,,
8514,Static GRL,22817,3,0.8088330399387802,0.3024202835972562,0.054855248208732436,0.021374073726713554,0.0576685927361289,0.44020540579745965,0.016714730148180368,0.5574567695388025,0.5947904340331039
8514,Standard Dynamic GRL,22817,3,0.8068515305262459,0.30357865047650967,0.060080676279927525,0.02099326526279358,0.06221584329206459,0.4340097295605874,0.016370841244048258,0.5609655799324519,0.5816715606784415
8514,Final Dynamic,22817,3,0.8111210617240294,0.3088642836262218,0.04444801517946385,0.014661926786435882,0.0461897491004462,0.45335047943158924,0.015655848512777612,,
8515,Baseline,22865,3,0.8097171107931606,0.3058056740198099,0.0694032880958056,0.02208558081878914,0.07146550604573036,0.43153332869165323,0.017218867349319527,,
8515,Static GRL,22865,3,0.81049103548915,0.30707611552906344,0.05732946574234135,0.015189261004157824,0.05957788868175424,0.43867752003062305,0.014223941842342843,0.5476102675372861,0.5836431226765799
8515,Standard Dynamic GRL,22865,3,0.8075819176726302,0.3017926253588723,0.07051183905842844,0.018553326792873703,0.07227774534085431,0.42125627232852975,0.013703968725241255,0.5541651282298011,0.5745170930825861
8515,Final Dynamic,22865,3,0.8119250946467891,0.3116568563373781,0.06003201165780161,0.012474835358800519,0.060750618726583994,0.4446920798934689,0.0137035544192418,,
8516,Baseline,22583,3,0.8089432015448749,0.3102873715959902,0.034786563311018696,0.019357154359421116,0.03618018208675022,0.46034698225170123,0.021157541510862698,,
8516,Static GRL,22583,3,0.8087120237986891,0.30754402951961435,0.03708734383430196,0.016294409932373938,0.038616357938678604,0.4569420658346523,0.01989008286738502,0.5586803008467954,0.5789310543329053
8516,Standard Dynamic GRL,22583,3,0.8066264001463227,0.3078775097890706,0.04049601990890026,0.01891142779479423,0.043172972881505615,0.44771148632504376,0.02248194437038552,0.5610083907068136,0.5695287015306499
8516,Final Dynamic,22583,3,0.8108621457900941,0.31378396931848046,0.032898681671806644,0.018769931826927183,0.0349049093400785,0.46835642801525523,0.019219438192351296,,
8517,Baseline,22668,3,0.808543857788727,0.32085783902584764,0.09334322926560963,0.024580928879470568,0.09570091153491189,0.43334594533308274,0.023136980819870884,,
8517,Static GRL,22668,3,0.8085580875664432,0.31950996157108863,0.07492141099012142,0.017503765266717087,0.07845495271110971,0.43930847502405296,0.022038010587806495,0.5604416625947503,0.5818334215634375
8517,Standard Dynamic GRL,22668,3,0.8059119882061885,0.316814456065923,0.08448247300012786,0.0202228181993581,0.08622499621634983,0.42619905267437663,0.020208916583231592,0.5666270011209598,0.5771866360802306
8517,Final Dynamic,22668,3,0.8099385330570775,0.3246948566128176,0.06813814151843278,0.014912664987041928,0.07003627934285168,0.4529812414756435,0.023338910302786068,,
8518,Baseline,21725,3,0.8028413658700732,0.3016239257579903,0.047641080267504056,0.021761056166829395,0.050711268097906326,0.43259495599651193,0.022985587976672828,,
8518,Static GRL,21725,3,0.8043555177738752,0.30215112468413086,0.04026112588977232,0.018375489912106795,0.04359044174898317,0.43938543973151467,0.02201766051323681,0.5484539912119916,0.584487917146145
8518,Standard Dynamic GRL,21725,3,0.8023146566258322,0.3008173704955052,0.045783031580917906,0.01843376538002495,0.049931035057308094,0.42284250704783205,0.024003087450031668,0.547104216346557,0.5781051016494054
8518,Final Dynamic,21725,3,0.8050591607894106,0.30720522095189284,0.03277041820529541,0.012635791644040674,0.035441855955036045,0.4511472078300942,0.02149263833349879,,
8519,Baseline,22698,3,0.806712397743083,0.3067639408863195,0.041695839224355234,0.020894751553001054,0.04406624778232656,0.44456674704381943,0.01779759620575735,,
8519,Static GRL,22698,3,0.8064975108050759,0.30598471868162247,0.037089523228476556,0.01490131006930689,0.03802776291904953,0.4482544912959398,0.016030978981098468,0.5587863397489854,0.5922841953769789
8519,Standard Dynamic GRL,22698,3,0.8050161452766408,0.3028853420437823,0.03918607408593258,0.017738095391653202,0.040310215636786634,0.43339565529794416,0.018960520369319857,0.5627811816501189,0.5810497253796223
8519,Final Dynamic,22698,3,0.8090385387031201,0.31080532343401923,0.017428033665485187,0.01186626782885703,0.020195447507305425,0.4675113279529158,0.015388976159789744,,
8520,Baseline,22225,3,0.8112121153471943,0.308612418750953,0.05699375096157653,0.023245812933860317,0.05727061685655451,0.44070315343975525,0.015998982443190243,,
8520,Static GRL,22225,3,0.8119860662283663,0.30885321998641957,0.053970181911075686,0.01963881556261408,0.054698123099611536,0.4462687535573307,0.01405668341947372,0.5565944073652623,0.5977202849643795
8520,Standard Dynamic GRL,22225,3,0.8111798834974294,0.3084318195945261,0.058236076637188335,0.019461527204174076,0.059052005670136264,0.437182628780656,0.014197341313842876,0.5527544253597375,0.5851218597675291
8520,Final Dynamic,22225,3,0.8130849694740233,0.31360805553428917,0.039482309548374825,0.012820883843081601,0.04085883197251928,0.46050159780466987,0.014644369494966227,,
8521,Baseline,23148,3,0.8071222096113689,0.31029227312308105,0.07657997134760182,0.0274131895272867,0.07660585191848113,0.4373053913760381,0.020780496570142443,,
8521,Static GRL,23148,3,0.8080194182168231,0.31030351987368493,0.05772040678461312,0.024453997949641437,0.057976197051729204,0.44790887509292027,0.018893484296461566,0.5723126534488223,0.5931829963711768
8521,Standard Dynamic GRL,23148,3,0.8056948531206158,0.3075587156691016,0.07038097504985714,0.024997123595411685,0.07074422556529386,0.4329303147839028,0.020990487620713233,0.5709672635177311,0.5827141293704279
8521,Final Dynamic,23148,3,0.8092414399209552,0.31446859462001037,0.05172613745591636,0.020120061809279343,0.05185623806253769,0.4557020175586978,0.02101152521527951,,
8522,Baseline,22377,3,0.8070082611035581,0.31042742547180724,0.05982959548752442,0.0193377972265197,0.06140108720219708,0.44092693905052993,0.020740111840400397,,
8522,Static GRL,22377,3,0.8085990666687536,0.311672153200041,0.04801172820401934,0.01618645419105238,0.05014765182729497,0.45026838677765985,0.020713967534916777,0.5653952952104829,0.5716435030015939
8522,Standard Dynamic GRL,22377,3,0.8062968779012816,0.310727985333273,0.05486683810026722,0.016935458797946692,0.0553914110106122,0.43997063585090995,0.021217603673007592,0.571383043791422,0.5656701076998704
8522,Final Dynamic,22377,3,0.8087276660694472,0.31472533013058707,0.04439145440096631,0.014613345260373693,0.04767763268290503,0.4549458749479715,0.0219805811046293,,
8523,Baseline,22086,3,0.8064263062258963,0.3085586223236445,0.052379805168744666,0.012938540269174723,0.052765019910102344,0.43287607975668396,0.025834124742401102,,
8523,Static GRL,22086,3,0.8069736856477107,0.30881166233664425,0.03737443625738271,0.01023086399670442,0.03834198539113245,0.44682291424550225,0.022320675959039315,0.5362359146573398,0.5614869147876482
8523,Standard Dynamic GRL,22086,3,0.8046507271421365,0.3073160246939546,0.05021117968721615,0.012505611212810769,0.050714372543748,0.42856684140551926,0.024543434296514958,0.5407127517204268,0.5524615895439041
8523,Final Dynamic,22086,3,0.8076133229905592,0.31293920161620875,0.03979500544021935,0.010809404053631531,0.04152903012806152,0.44691903108049597,0.02450003471584498,,
8524,Baseline,21798,3,0.8070931110134355,0.3018399632815682,0.0729962834062677,0.01975191042912863,0.07393324511635203,0.40846232614366534,0.019035570502386457,,
8524,Static GRL,21798,3,0.8082192870321988,0.3005947896653017,0.059539265261445186,0.01683249009797441,0.0617284656165187,0.42134541635026146,0.019141038648101974,0.5654037266691226,0.5822246689298712
8524,Standard Dynamic GRL,21798,3,0.8063126038246557,0.2999217018219928,0.06698345310937245,0.01443669845985108,0.06789160667470061,0.40919660003424335,0.01971224951272296,0.5609787717280046,0.5703275529865125
8524,Final Dynamic,21798,3,0.80942974453112,0.30667106844141595,0.05802700296891722,0.013415751368369554,0.05897548855997504,0.42958248614390654,0.018959504901465557,,
8525,Baseline,22603,3,0.8090681166282242,0.30162074067209776,0.04173165380508248,0.019142948492822356,0.04608807717516539,0.4501256074057866,0.023228673268755592,,
8525,Static GRL,22603,3,0.8094000284990533,0.2999104591778794,0.03749318745018005,0.014046970339661721,0.041392824638080035,0.4513074353176502,0.01937978885814798,0.5385631136637644,0.5747172204279668
8525,Standard Dynamic GRL,22603,3,0.8083297700621869,0.29849440692093,0.04292758679590277,0.014004049092008156,0.045514437588534545,0.44013125201300646,0.021985829931977157,0.5429253806292782,0.5659720686044625
8525,Final Dynamic,22603,3,0.8110857646008007,0.30606761034259494,0.02506686091755302,0.010360547828273205,0.027033111763389683,0.467020407716957,0.019890986977227458,,
8526,Baseline,22344,3,0.8146349623783524,0.31291022958476544,0.07876905203866369,0.01795877058456575,0.0787690520386637,0.43520909061638485,0.02373486225977629,,
8526,Static GRL,22344,3,0.8163136895581106,0.3153701945809722,0.07908110556463428,0.01471015421602496,0.07940742272538076,0.4390225998113431,0.02369798336674767,0.5604576459486692,0.5723833393006325
8526,Standard Dynamic GRL,22344,3,0.8133547124527265,0.31216451658358785,0.08236609490650822,0.015345708891381671,0.0823660949065082,0.427362798214099,0.02277776598012565,0.5581026407404799,0.5618659744599594
8526,Final Dynamic,22344,3,0.8165148967502707,0.3182485905512837,0.06210618384022287,0.011701510531440225,0.06213303781203452,0.45383638883353433,0.02456284721899676,,
8527,Baseline,22689,3,0.8051916303812231,0.30707152575024127,0.04270129834410449,0.01927764724542171,0.04370538356033135,0.4418996423823744,0.01742402409181391,,
8527,Static GRL,22689,3,0.8070813721331529,0.3041984333741268,0.03257722865908053,0.01642668328997243,0.03324738542827257,0.45094970712761967,0.016073059208249998,0.5487090618617313,0.5831019436731456
8527,Standard Dynamic GRL,22689,3,0.8039864243584626,0.30161423189836845,0.03550580376664896,0.016903026445384266,0.03686358415954672,0.43481852871433685,0.018684818765640435,0.5504069049398149,0.5723772165660306
8527,Final Dynamic,22689,3,0.8080402378219539,0.3133146600718217,0.03455523753775847,0.011181767656060842,0.03641972737041053,0.4579117609445846,0.015917595246877594,,
8528,Baseline,21486,3,0.8091519095284658,0.30126079778823556,0.06282858449202948,0.02671930055963716,0.06354620078669863,0.4303472086999424,0.01823345153627504,,
8528,Static GRL,21486,3,0.8087024535603572,0.3016299425354449,0.038734319548160985,0.01924233233050997,0.042585417190576125,0.44571931996270936,0.015408640409378076,0.5532406676026915,0.582782587110987
8528,Standard Dynamic GRL,21486,3,0.8070340444497252,0.2984660561964921,0.055109474628103484,0.022575817430409328,0.05613920391102214,0.42338722547418217,0.017770465899884468,0.5557497160012886,0.5766700797418474
8528,Final Dynamic,21486,3,0.8110252722375946,0.3060837461357731,0.043166085190763114,0.014182663612630576,0.043548348973288825,0.4489062926394594,0.015402769941391567,,
8529,Baseline,22075,3,0.8115658836620581,0.3113145663278936,0.06314627158964614,0.02032088491530359,0.06369496295092063,0.4281571938041902,0.017865071970146435,,
8529,Static GRL,22075,3,0.8105981345269208,0.30912822326005307,0.053080422237984336,0.01814275055823133,0.054560609112563614,0.439554761809328,0.019122293198817378,0.5608390005025595,0.5933408833522084
8529,Standard Dynamic GRL,22075,3,0.8098303434252968,0.30711469631261984,0.05986252711827888,0.016414628389106487,0.06112534019641611,0.4240572729299736,0.016826149568776122,0.5642560178156201,0.5789354473386183
8529,Final Dynamic,22075,3,0.8130544503729046,0.3157857164696938,0.03245349297343909,0.01316726478897253,0.03597612076336485,0.45473226701526775,0.017598592707653037,,
8530,Baseline,22776,3,0.8113887623522787,0.3093263427815872,0.04343195004177336,0.01571329860510141,0.04595923959496204,0.4549377207954363,0.013787817127632407,,
8530,Static GRL,22776,3,0.8113405686823345,0.308900458547045,0.04083817936857476,0.012333918344164885,0.04209522556158866,0.4551463617370702,0.014754758086243316,0.5465377879452896,0.5707616204191547
8530,Standard Dynamic GRL,22776,3,0.8087938214407363,0.3077016170580444,0.04464295773754092,0.014719464990455478,0.045753800231246776,0.4454609067960534,0.01471491733825516,0.5561817940564886,0.5613950357101042
8530,Final Dynamic,22776,3,0.8133255597476509,0.3128081908882682,0.03842898864532008,0.01103199575634494,0.039155497622423784,0.4639911797939062,0.011663362478905702,,
8531,Baseline,23016,3,0.8072479809088332,0.30937394968862103,0.056791361971022615,0.014672405795498092,0.05727788578092966,0.4459423000947673,0.020247511542526863,,
8531,Static GRL,23016,3,0.8068004248509769,0.310934581966999,0.050455250843710886,0.009973130892678898,0.0507709813395994,0.4518893952712831,0.019780518271413527,0.5494195351023891,0.5726740817981694
8531,Standard Dynamic GRL,23016,3,0.8049281100132079,0.3079063040597824,0.05780671989901039,0.012536122552389064,0.057986245457785045,0.438842502510763,0.021053867093458856,0.5461667681946367,0.562217587765033
8531,Final Dynamic,23016,3,0.8090476557566296,0.31475062183188773,0.046946905738268756,0.0101246420055435,0.04738270611001661,0.4596505081935934,0.018866652037828783,,
8532,Baseline,22949,3,0.8146984880171844,0.316745552646795,0.07451020589777685,0.02058434851946246,0.07485918672010844,0.4388186830337483,0.020418637662172487,,
8532,Static GRL,22949,3,0.8150922721580286,0.31781934318841304,0.06772339157926667,0.013581019667337468,0.06822753188079596,0.4428436920074426,0.021238655385729152,0.5499657044135461,0.586590555870263
8532,Standard Dynamic GRL,22949,3,0.8135924933500801,0.31695490229374557,0.06851383418469058,0.01692789143504175,0.0686367956816591,0.43603690863460187,0.020585067579133223,0.5521341111730249,0.5760599590396095
8532,Final Dynamic,22949,3,0.8170835437777572,0.32032622803330485,0.054067930926361384,0.011861780702955524,0.05559557503212643,0.45679413135481656,0.020657680534840985,,
8533,Baseline,21516,3,0.8121662540563449,0.3175852435399915,0.05626020052092229,0.014645627556421925,0.05628544661366506,0.4417084352086227,0.010693627171367279,,
8533,Static GRL,21516,3,0.8123062539048632,0.31672053644881465,0.05032197434693486,0.010658089312203042,0.05079364430212754,0.4472180291540686,0.014071171437565463,0.5419851549505323,0.585750139431121
8533,Standard Dynamic GRL,21516,3,0.8107701200478924,0.3148651749351488,0.05828652836417469,0.01191926962961024,0.05858203222202731,0.43589319423991846,0.012834258798730484,0.5501732169086941,0.5732942926194461
8533,Final Dynamic,21516,3,0.8152816670691584,0.32197148515406193,0.042481034069541436,0.008843096194480954,0.042918904097010956,0.4577277509263889,0.010794839739764445,,
8534,Baseline,22233,3,0.8057749416934675,0.3055812207134268,0.041938238106325944,0.015989500042805842,0.044104906077784646,0.4442718503727771,0.02169474382398918,,
8534,Static GRL,22233,3,0.8081364969340615,0.3057215027562041,0.030269750491258313,0.012486421911208433,0.033418893722082864,0.45350537459854934,0.019284037655532393,0.5592732222955864,0.5947015697386767
8534,Standard Dynamic GRL,22233,3,0.8049119481682104,0.30208737075982983,0.04200444521674506,0.011719233494792182,0.042557808089327076,0.43622984539806553,0.01992973744665469,0.5497008580280277,0.5803235430816055
8534,Final Dynamic,22233,3,0.8078698497155717,0.30995908720972903,0.02881574637287129,0.009177362205040458,0.030470087641092426,0.4612618250320594,0.01979169647031938,,
8535,Baseline,22482,3,0.8056918410956079,0.29902568067748125,0.05403995047026563,0.018157599688207442,0.05553946705813264,0.4263871522844216,0.013950245258435065,,
8535,Static GRL,22482,3,0.8077469626628032,0.30276035186357464,0.04239306103035815,0.01289112052525688,0.043068912629933655,0.43944822684462276,0.01206774377998047,0.5479844462764725,0.593363579752691
8535,Standard Dynamic GRL,22482,3,0.8052054961770675,0.29988340249031326,0.0430182379441422,0.013269164594391722,0.04359155809472876,0.42804407628551644,0.01583461636432157,0.5495733876681691,0.5803161047356404
8535,Final Dynamic,22482,3,0.808604543241055,0.3036913001193577,0.032911623674838374,0.009246734862509149,0.03385019572267074,0.4485282297096143,0.011882749084132893,,
8536,Baseline,22515,3,0.8068771330446428,0.3039646692582015,0.0634706769280677,0.023727456126799672,0.06385962900934504,0.4319732052596688,0.013192906337492552,,
8536,Static GRL,22515,3,0.8058829763936693,0.3024204788737072,0.04427134256550128,0.020046811879258997,0.04717799166909395,0.4450265282848466,0.011816401055888002,0.5695423553528002,0.5870900880894219
8536,Standard Dynamic GRL,22515,3,0.8044805750993577,0.3003977022415039,0.062146729941787,0.01949046458982456,0.06340108622493139,0.4249681239508465,0.015312605922956838,0.5665543920212276,0.5728181212524984
8536,Final Dynamic,22515,3,0.8088506506875638,0.30838856686421856,0.040505950360679555,0.013894015937186277,0.04096917269504213,0.452868778490121,0.011042408412222609,,
8537,Baseline,22830,3,0.8090931921959338,0.31998954497818644,0.07004456343184662,0.02406476542941199,0.07046641973504345,0.4416463140508129,0.015817644337308135,,
8537,Static GRL,22830,3,0.8098382599558577,0.31802684377603263,0.05346069575310138,0.01850257721949458,0.05554184414544977,0.45453901531743424,0.01665244635146554,0.553694262792409,0.5773981603153745
8537,Standard Dynamic GRL,22830,3,0.8075297077565082,0.3182166885083573,0.062439858666473634,0.01994632314690876,0.06281680882494345,0.4461001513719993,0.017081742845360723,0.5579961785381625,0.5671922908453789
8537,Final Dynamic,22830,3,0.8104876172302123,0.3238606688745313,0.04384152530083384,0.015861381226864722,0.04715058816184056,0.4614309616466448,0.013586882898196642,,
8538,Baseline,22922,3,0.8094810339478286,0.3060662813188828,0.07970940824257582,0.02272044860956438,0.08108211900668165,0.42176817852179777,0.022994022070651057,,
8538,Static GRL,22922,3,0.8112466063426099,0.30817649548531983,0.05716683874616565,0.017509775436787337,0.059770200682037956,0.43897018701313,0.020284906459980687,0.5719612555253708,0.5932437541808452
8538,Standard Dynamic GRL,22922,3,0.8077412959398353,0.30552694900063176,0.06659817109446782,0.019049635313949768,0.06678978437702791,0.428094489445237,0.022654162806121775,0.5679760171246239,0.5822499491027543
8538,Final Dynamic,22922,3,0.8120002931526366,0.31038977951100144,0.05452203710768671,0.01476655786472685,0.05489025565946606,0.4441736417265374,0.022469326503852985,,
8539,Baseline,23159,3,0.8083888809215972,0.3051236406251013,0.03902647617872998,0.01856488127631103,0.04318538302295489,0.45139583674523537,0.025459614158709523,,
8539,Static GRL,23159,3,0.8085318486835731,0.3051646222126503,0.027505642121073478,0.01645166621828499,0.033199714099615196,0.4611058178392112,0.020811877648397727,0.5621832711413869,0.5767376254012119
8539,Standard Dynamic GRL,23159,3,0.8072036234409595,0.3045037995086375,0.03848475610653956,0.015442919598255342,0.040773224187851474,0.44559950789462444,0.021955597266887488,0.5554420577142696,0.5652374166990515
8539,Final Dynamic,23159,3,0.8110103933126648,0.3104139642457791,0.022482212421416476,0.012597968358314815,0.027095950852159153,0.4709661652124219,0.025634501260863977,,
8540,Baseline,21081,3,0.8107887435221759,0.30207891540449167,0.049977816537724234,0.01618018452325277,0.05165583511042496,0.44196740673949625,0.017736424812927275,,
8540,Static GRL,21081,3,0.8115757412969904,0.30135688442227554,0.04205302066304344,0.015261575340409872,0.04390856413592544,0.4508257497045929,0.01634851935726517,0.5564060784962094,0.5790996632038329
8540,Standard Dynamic GRL,21081,3,0.8104532369911591,0.30064256828362607,0.04105374698957587,0.014582854308892156,0.04184635297552869,0.44062095039430543,0.015993057382629218,0.5508301752904633,0.5669085906740667
